==============================
Processo, 34, tempo, 4.711738, Prioridade,-1
Processo, 80, tempo, 4.773980, Prioridade,-1
Processo, 0, tempo, 4.794847, Prioridade,-1
Processo, 27, tempo, 4.778607, Prioridade,-1
Processo, 63, tempo, 4.792262, Prioridade,-1
Processo, 6, tempo, 4.739923, Prioridade,-1
Processo, 20, tempo, 4.746949, Prioridade,-1
Processo, 18, tempo, 4.773234, Prioridade,-1
Processo, 1, tempo, 4.761704, Prioridade,-1
Processo, 81, tempo, 4.779827, Prioridade,-1
Processo, 10, tempo, 4.759717, Prioridade,-1
Processo, 82, tempo, 4.792781, Prioridade,-1
Processo, 83, tempo, 4.774439, Prioridade,-1
Processo, 14, tempo, 4.738249, Prioridade,-1
Processo, 19, tempo, 4.770578, Prioridade,-1
Processo, 13, tempo, 4.743588, Prioridade,-1
Processo, 45, tempo, 4.734173, Prioridade,-1
Processo, 16, tempo, 4.727797, Prioridade,-1
Processo, 12, tempo, 4.749158, Prioridade,-1
Processo, 41, tempo, 4.748013, Prioridade,-1
Processo, 15, tempo, 4.741884, Prioridade,-1
Processo, 56, tempo, 4.800263, Prioridade,-1
Processo, 28, tempo, 4.778785, Prioridade,-1
Processo, 39, tempo, 4.755451, Prioridade,-1
Processo, 37, tempo, 4.765444, Prioridade,-1
Processo, 43, tempo, 4.752984, Prioridade,-1
Processo, 33, tempo, 4.768999, Prioridade,-1
Processo, 31, tempo, 4.779390, Prioridade,-1
Processo, 3, tempo, 4.808460, Prioridade,-1
Processo, 4, tempo, 4.818312, Prioridade,-1
Processo, 35, tempo, 4.774223, Prioridade,-1
Processo, 65, tempo, 4.823170, Prioridade,-1
Processo, 17, tempo, 4.803748, Prioridade,-1
Processo, 40, tempo, 4.749927, Prioridade,-1
Processo, 5, tempo, 4.819655, Prioridade,-1
Processo, 23, tempo, 4.803628, Prioridade,-1
Processo, 49, tempo, 4.734684, Prioridade,-1
Processo, 51, tempo, 4.661235, Prioridade,-1
Processo, 47, tempo, 4.752364, Prioridade,-1
Processo, 11, tempo, 4.774445, Prioridade,-1
Processo, 48, tempo, 4.750720, Prioridade,-1
==============================
Processo, 2, tempo, 4.811294, Prioridade,-1
Processo, 69, tempo, 4.914094, Prioridade,-1
Processo, 70, tempo, 4.913024, Prioridade,-1
Processo, 17, tempo, 4.991890, Prioridade,-1
Processo, 71, tempo, 4.923335, Prioridade,-1
Processo, 57, tempo, 4.950117, Prioridade,-1
Processo, 82, tempo, 4.899321, Prioridade,-1
Processo, 13, tempo, 4.989192, Prioridade,-1
Processo, 14, tempo, 5.001692, Prioridade,-1
Processo, 77, tempo, 4.918722, Prioridade,-1
Processo, 55, tempo, 5.004469, Prioridade,-1
Processo, 46, tempo, 4.987071, Prioridade,-1
Processo, 32, tempo, 4.988597, Prioridade,-1
Processo, 51, tempo, 4.983214, Prioridade,-1
Processo, 47, tempo, 4.989073, Prioridade,-1
Processo, 35, tempo, 4.975519, Prioridade,-1
Processo, 5, tempo, 4.946980, Prioridade,-1
Processo, 54, tempo, 4.981307, Prioridade,-1
Processo, 22, tempo, 5.028994, Prioridade,-1
Processo, 49, tempo, 5.001762, Prioridade,-1
Processo, 56, tempo, 4.998320, Prioridade,-1
Processo, 1, tempo, 5.049500, Prioridade,-1
Processo, 38, tempo, 5.040644, Prioridade,-1
Processo, 0, tempo, 5.054354, Prioridade,-1
Processo, 25, tempo, 5.043025, Prioridade,-1
Processo, 34, tempo, 5.000217, Prioridade,-1
Processo, 43, tempo, 5.021204, Prioridade,-1
Processo, 36, tempo, 4.987133, Prioridade,-1
Processo, 33, tempo, 5.005619, Prioridade,-1
Processo, 26, tempo, 5.043941, Prioridade,-1
Processo, 79, tempo, 4.943769, Prioridade,-1
Processo, 52, tempo, 4.979402, Prioridade,-1
Processo, 50, tempo, 5.008589, Prioridade,-1
Processo, 21, tempo, 5.052882, Prioridade,-1
Processo, 75, tempo, 4.938461, Prioridade,-1
Processo, 10, tempo, 5.037061, Prioridade,-1
Processo, 18, tempo, 5.058783, Prioridade,-1
Processo, 3, tempo, 4.972789, Prioridade,-1
Processo, 78, tempo, 4.958781, Prioridade,-1
Processo, 58, tempo, 4.975406, Prioridade,-1
Processo, 6, tempo, 4.983497, Prioridade,-1
Processo, 41, tempo, 5.014828, Prioridade,-1
Processo, 42, tempo, 5.007010, Prioridade,-1
Processo, 4, tempo, 4.971400, Prioridade,-1
Processo, 8, tempo, 5.054818, Prioridade,-1
Processo, 76, tempo, 4.953358, Prioridade,-1
Processo, 80, tempo, 4.939397, Prioridade,-1
Processo, 44, tempo, 5.009364, Prioridade,-1
Processo, 59, tempo, 4.986260, Prioridade,-1
Processo, 9, tempo, 5.057774, Prioridade,-1
Processo, 60, tempo, 5.026270, Prioridade,-1
Processo, 73, tempo, 4.973614, Prioridade,-1
Processo, 81, tempo, 4.941938, Prioridade,-1
Processo, 39, tempo, 5.034190, Prioridade,-1
Processo, 53, tempo, 5.009988, Prioridade,-1
Processo, 7, tempo, 5.079316, Prioridade,-1
Processo, 40, tempo, 5.038738, Prioridade,-1
Processo, 68, tempo, 4.991079, Prioridade,-1
Processo, 72, tempo, 4.987399, Prioridade,-1
Processo, 74, tempo, 4.975481, Prioridade,-1
Processo, 48, tempo, 5.019685, Prioridade,-1
Processo, 19, tempo, 5.088278, Prioridade,-1
Processo, 24, tempo, 5.069945, Prioridade,-1
Processo, 12, tempo, 5.030496, Prioridade,-1
Processo, 15, tempo, 5.085644, Prioridade,-1
Processo, 16, tempo, 5.083003, Prioridade,-1
Processo, 20, tempo, 5.092447, Prioridade,-1
Processo, 23, tempo, 5.082393, Prioridade,-1
Processo, 61, tempo, 5.046110, Prioridade,-1
Processo, 31, tempo, 5.071636, Prioridade,-1
Processo, 67, tempo, 5.025313, Prioridade,-1
Processo, 11, tempo, 5.002526, Prioridade,-1
Processo, 27, tempo, 5.093303, Prioridade,-1
Processo, 29, tempo, 5.091426, Prioridade,-1
Processo, 89, tempo, 4.935140, Prioridade,-1
Processo, 45, tempo, 5.074028, Prioridade,-1
Processo, 66, tempo, 5.032056, Prioridade,-1
Processo, 87, tempo, 4.985829, Prioridade,-1
Processo, 37, tempo, 5.076580, Prioridade,-1
Processo, 62, tempo, 5.054683, Prioridade,-1
Processo, 63, tempo, 5.053318, Prioridade,-1
Processo, 30, tempo, 5.092412, Prioridade,-1
Processo, 86, tempo, 4.992771, Prioridade,-1
Processo, 85, tempo, 5.005103, Prioridade,-1
Processo, 65, tempo, 5.049521, Prioridade,-1
Processo, 83, tempo, 5.010678, Prioridade,-1
Processo, 64, tempo, 5.055440, Prioridade,-1
Processo, 28, tempo, 5.103918, Prioridade,-1
Processo, 84, tempo, 5.012148, Prioridade,-1
Processo, 88, tempo, 5.003106, Prioridade,-1
==============================
Processo, 0, tempo, 5.192551, Prioridade,-1
Processo, 56, tempo, 5.127471, Prioridade,-1
Processo, 55, tempo, 5.139834, Prioridade,-1
Processo, 54, tempo, 5.155242, Prioridade,-1
Processo, 20, tempo, 5.221449, Prioridade,-1
Processo, 57, tempo, 5.150228, Prioridade,-1
Processo, 15, tempo, 5.171048, Prioridade,-1
Processo, 28, tempo, 5.167739, Prioridade,-1
Processo, 22, tempo, 5.233595, Prioridade,-1
Processo, 32, tempo, 5.186712, Prioridade,-1
Processo, 37, tempo, 5.135364, Prioridade,-1
Processo, 30, tempo, 5.206824, Prioridade,-1
Processo, 36, tempo, 5.233585, Prioridade,-1
Processo, 12, tempo, 5.210754, Prioridade,-1
Processo, 19, tempo, 5.235070, Prioridade,-1
Processo, 7, tempo, 5.216687, Prioridade,-1
Processo, 35, tempo, 5.252851, Prioridade,-1
Processo, 24, tempo, 5.235950, Prioridade,-1
Processo, 66, tempo, 5.115872, Prioridade,-1
Processo, 8, tempo, 5.216437, Prioridade,-1
Processo, 9, tempo, 5.214722, Prioridade,-1
Processo, 26, tempo, 5.249052, Prioridade,-1
Processo, 62, tempo, 5.188986, Prioridade,-1
Processo, 11, tempo, 5.186728, Prioridade,-1
Processo, 93, tempo, 5.157402, Prioridade,-1
Processo, 90, tempo, 5.203268, Prioridade,-1
Processo, 63, tempo, 5.174475, Prioridade,-1
Processo, 73, tempo, 5.161700, Prioridade,-1
Processo, 75, tempo, 5.170617, Prioridade,-1
Processo, 84, tempo, 5.135959, Prioridade,-1
Processo, 16, tempo, 5.263133, Prioridade,-1
Processo, 85, tempo, 5.189982, Prioridade,-1
Processo, 41, tempo, 5.249002, Prioridade,-1
Processo, 83, tempo, 5.201445, Prioridade,-1
Processo, 42, tempo, 5.312897, Prioridade,-1
Processo, 94, tempo, 5.167330, Prioridade,-1
Processo, 67, tempo, 5.184415, Prioridade,-1
Processo, 74, tempo, 5.165353, Prioridade,-1
Processo, 71, tempo, 5.240149, Prioridade,-1
Processo, 87, tempo, 5.198320, Prioridade,-1
Processo, 51, tempo, 5.244386, Prioridade,-1
Processo, 47, tempo, 5.297754, Prioridade,-1
Processo, 40, tempo, 5.304643, Prioridade,-1
Processo, 53, tempo, 5.286300, Prioridade,-1
Processo, 4, tempo, 5.278196, Prioridade,-1
Processo, 49, tempo, 5.317183, Prioridade,-1
Processo, 69, tempo, 5.264096, Prioridade,-1
Processo, 6, tempo, 5.326345, Prioridade,-1
Processo, 39, tempo, 5.374444, Prioridade,-1
Processo, 60, tempo, 5.293768, Prioridade,-1
Processo, 17, tempo, 5.368353, Prioridade,-1
Processo, 46, tempo, 5.358600, Prioridade,-1
Processo, 33, tempo, 5.335491, Prioridade,-1
Processo, 5, tempo, 5.345238, Prioridade,-1
Processo, 23, tempo, 5.377418, Prioridade,-1
Processo, 31, tempo, 5.350877, Prioridade,-1
Processo, 13, tempo, 5.364094, Prioridade,-1
Processo, 25, tempo, 5.367488, Prioridade,-1
Processo, 38, tempo, 5.380235, Prioridade,-1
Processo, 2, tempo, 5.409562, Prioridade,-1
Processo, 27, tempo, 5.381744, Prioridade,-1
Processo, 21, tempo, 5.401398, Prioridade,-1
Processo, 14, tempo, 5.359985, Prioridade,-1
Processo, 64, tempo, 5.283385, Prioridade,-1
Processo, 76, tempo, 5.309273, Prioridade,-1
Processo, 65, tempo, 5.279971, Prioridade,-1
Processo, 44, tempo, 5.359232, Prioridade,-1
Processo, 45, tempo, 5.356347, Prioridade,-1
Processo, 3, tempo, 5.384868, Prioridade,-1
Processo, 34, tempo, 5.399800, Prioridade,-1
Processo, 10, tempo, 5.349758, Prioridade,-1
Processo, 82, tempo, 5.262920, Prioridade,-1
Processo, 58, tempo, 5.253413, Prioridade,-1
Processo, 88, tempo, 5.305572, Prioridade,-1
Processo, 43, tempo, 5.390491, Prioridade,-1
Processo, 50, tempo, 5.368208, Prioridade,-1
Processo, 77, tempo, 5.308797, Prioridade,-1
Processo, 68, tempo, 5.279750, Prioridade,-1
Processo, 79, tempo, 5.272198, Prioridade,-1
Processo, 29, tempo, 5.388991, Prioridade,-1
Processo, 48, tempo, 5.394564, Prioridade,-1
Processo, 89, tempo, 5.311420, Prioridade,-1
Processo, 1, tempo, 5.433295, Prioridade,-1
Processo, 52, tempo, 5.390032, Prioridade,-1
Processo, 81, tempo, 5.271971, Prioridade,-1
Processo, 59, tempo, 5.323669, Prioridade,-1
Processo, 92, tempo, 5.300586, Prioridade,-1
Processo, 72, tempo, 5.320695, Prioridade,-1
Processo, 18, tempo, 5.412944, Prioridade,-1
Processo, 70, tempo, 5.329784, Prioridade,-1
Processo, 91, tempo, 5.306603, Prioridade,-1
Processo, 61, tempo, 5.306399, Prioridade,-1
Processo, 80, tempo, 5.279643, Prioridade,-1
Processo, 86, tempo, 5.327809, Prioridade,-1
Processo, 78, tempo, 5.289482, Prioridade,-1
==============================
Processo, 3, tempo, 5.427930, Prioridade,-1
Processo, 17, tempo, 5.437731, Prioridade,-1
Processo, 87, tempo, 5.487014, Prioridade,-1
Processo, 84, tempo, 5.500768, Prioridade,-1
Processo, 79, tempo, 5.541497, Prioridade,-1
Processo, 49, tempo, 5.577085, Prioridade,-1
Processo, 96, tempo, 5.470280, Prioridade,-1
Processo, 61, tempo, 5.574628, Prioridade,-1
Processo, 97, tempo, 5.473383, Prioridade,-1
Processo, 93, tempo, 5.493930, Prioridade,-1
Processo, 24, tempo, 5.490820, Prioridade,-1
Processo, 94, tempo, 5.490580, Prioridade,-1
Processo, 47, tempo, 5.594669, Prioridade,-1
Processo, 68, tempo, 5.487009, Prioridade,-1
Processo, 89, tempo, 5.518849, Prioridade,-1
Processo, 1, tempo, 5.523161, Prioridade,-1
Processo, 83, tempo, 5.540446, Prioridade,-1
Processo, 51, tempo, 5.531437, Prioridade,-1
Processo, 91, tempo, 5.520192, Prioridade,-1
Processo, 88, tempo, 5.533666, Prioridade,-1
Processo, 59, tempo, 5.514272, Prioridade,-1
Processo, 85, tempo, 5.548083, Prioridade,-1
Processo, 90, tempo, 5.533113, Prioridade,-1
Processo, 12, tempo, 5.505351, Prioridade,-1
Processo, 86, tempo, 5.561125, Prioridade,-1
Processo, 54, tempo, 5.552650, Prioridade,-1
Processo, 50, tempo, 5.565647, Prioridade,-1
Processo, 13, tempo, 5.523485, Prioridade,-1
Processo, 56, tempo, 5.552139, Prioridade,-1
Processo, 8, tempo, 5.541578, Prioridade,-1
Processo, 53, tempo, 5.567609, Prioridade,-1
Processo, 18, tempo, 5.502436, Prioridade,-1
Processo, 9, tempo, 5.539352, Prioridade,-1
Processo, 57, tempo, 5.531526, Prioridade,-1
Processo, 55, tempo, 5.563893, Prioridade,-1
Processo, 2, tempo, 5.495292, Prioridade,-1
Processo, 48, tempo, 5.594258, Prioridade,-1
Processo, 58, tempo, 5.559137, Prioridade,-1
Processo, 82, tempo, 5.518820, Prioridade,-1
Processo, 25, tempo, 5.494783, Prioridade,-1
Processo, 27, tempo, 5.487077, Prioridade,-1
Processo, 4, tempo, 5.572652, Prioridade,-1
Processo, 52, tempo, 5.600047, Prioridade,-1
Processo, 22, tempo, 5.488347, Prioridade,-1
Processo, 21, tempo, 5.487404, Prioridade,-1
Processo, 19, tempo, 5.549180, Prioridade,-1
Processo, 80, tempo, 5.553694, Prioridade,-1
Processo, 20, tempo, 5.546798, Prioridade,-1
Processo, 32, tempo, 5.613451, Prioridade,-1
Processo, 34, tempo, 5.618570, Prioridade,-1
Processo, 16, tempo, 5.506977, Prioridade,-1
Processo, 92, tempo, 5.484276, Prioridade,-1
Processo, 37, tempo, 5.639737, Prioridade,-1
Processo, 67, tempo, 5.559471, Prioridade,-1
Processo, 38, tempo, 5.636529, Prioridade,-1
Processo, 39, tempo, 5.629123, Prioridade,-1
Processo, 64, tempo, 5.584361, Prioridade,-1
Processo, 71, tempo, 5.617302, Prioridade,-1
Processo, 66, tempo, 5.577419, Prioridade,-1
Processo, 41, tempo, 5.655972, Prioridade,-1
Processo, 81, tempo, 5.553837, Prioridade,-1
Processo, 23, tempo, 5.489833, Prioridade,-1
Processo, 98, tempo, 5.518178, Prioridade,-1
Processo, 95, tempo, 5.474587, Prioridade,-1
Processo, 28, tempo, 5.469448, Prioridade,-1
Processo, 70, tempo, 5.587905, Prioridade,-1
Processo, 30, tempo, 5.564620, Prioridade,-1
Processo, 40, tempo, 5.612987, Prioridade,-1
Processo, 62, tempo, 5.594534, Prioridade,-1
Processo, 33, tempo, 5.629164, Prioridade,-1
Processo, 65, tempo, 5.561616, Prioridade,-1
Processo, 63, tempo, 5.582970, Prioridade,-1
Processo, 35, tempo, 5.644293, Prioridade,-1
Processo, 99, tempo, 5.555663, Prioridade,-1
Processo, 31, tempo, 5.601610, Prioridade,-1
Processo, 36, tempo, 5.643474, Prioridade,-1
Processo, 11, tempo, 5.563103, Prioridade,-1
Processo, 42, tempo, 5.662141, Prioridade,-1
Processo, 72, tempo, 5.626017, Prioridade,-1
Processo, 60, tempo, 5.618810, Prioridade,-1
Processo, 78, tempo, 5.567407, Prioridade,-1
Processo, 29, tempo, 5.566013, Prioridade,-1
Processo, 6, tempo, 5.586579, Prioridade,-1
Processo, 45, tempo, 5.668436, Prioridade,-1
Processo, 46, tempo, 5.664791, Prioridade,-1
Processo, 77, tempo, 5.606701, Prioridade,-1
Processo, 0, tempo, 5.681248, Prioridade,-1
Processo, 75, tempo, 5.621339, Prioridade,-1
Processo, 43, tempo, 5.669946, Prioridade,-1
Processo, 73, tempo, 5.627239, Prioridade,-1
Processo, 76, tempo, 5.607434, Prioridade,-1
Processo, 74, tempo, 5.626810, Prioridade,-1
Processo, 5, tempo, 5.596426, Prioridade,-1
Processo, 14, tempo, 5.561902, Prioridade,-1
Processo, 10, tempo, 5.583379, Prioridade,-1
Processo, 69, tempo, 5.650722, Prioridade,-1
Processo, 15, tempo, 5.555459, Prioridade,-1
Processo, 26, tempo, 5.531621, Prioridade,-1
Processo, 44, tempo, 5.677822, Prioridade,-1
Processo, 7, tempo, 5.599801, Prioridade,-1
